,filename,word,wordavg,percent_of_total,JSD,final_JSD,dt,vector,Pos,wordCount,doc_id,doc,subcorpus,wordCount_x,wordCount_y
2158,71,inmate,4.021879021879022e-05,0.0065359477124183,0.04649596269997299,,26/11/2019,66.0,NOUN,,C0604a,66.0,conspiracy,1.0,1.0
2159,71,invalid,4.021879021879022e-05,0.0065359477124183,0.04649596269997299,,26/11/2019,66.0,ADJ,,C0604a,66.0,conspiracy,1.0,1.0
2160,72,war,0.002091377091377,0.0903225806451612,0.16749186856452217,,26/10/2015,72.0,NOUN,,C00646,72.0,conspiracy,52.0,14.0
2161,72,crime,0.0008445945945945,0.0387096774193548,0.10885385005905893,,26/10/2015,72.0,NOUN,,C00646,72.0,conspiracy,21.0,6.0
2162,72,wmd,0.0001608751608751,0.0258064516129032,0.0927025113933492,,26/10/2015,72.0,NOUN,,C00646,72.0,conspiracy,4.0,4.0
2163,72,illegal,0.0003217503217503,0.0193548387096774,0.07774201623459556,,26/10/2015,72.0,ADJ,,C00646,72.0,conspiracy,8.0,3.0
2164,72,rise,0.0005228442728442,0.0193548387096774,0.07566261181636269,,26/10/2015,72.0,NOUN,,C00646,72.0,conspiracy,13.0,3.0
2165,72,reason,0.0008848133848133,0.0193548387096774,0.07238973087041516,,26/10/2015,72.0,NOUN,,C00646,72.0,conspiracy,22.0,3.0
2166,72,ludicrous,8.043758043758043e-05,0.0129032258064516,0.06539049904770806,,26/10/2015,72.0,ADJ,,C00646,72.0,conspiracy,2.0,2.0
2167,72,warmonger,8.043758043758043e-05,0.0129032258064516,0.06539049904770806,,26/10/2015,72.0,NOUN,,C00646,72.0,conspiracy,2.0,2.0
2168,72,farce,0.0001206563706563,0.0129032258064516,0.0647442041630539,,26/10/2015,72.0,NOUN,,C00646,72.0,conspiracy,3.0,2.0
2169,72,islamic,0.0001608751608751,0.0129032258064516,0.06414419705429537,,26/10/2015,72.0,ADJ,,C00646,72.0,conspiracy,4.0,2.0
2170,72,invasion,0.0002010939510939,0.0129032258064516,0.06357801211193899,,26/10/2015,72.0,NOUN,,C00646,72.0,conspiracy,5.0,2.0
2171,72,justice,0.0002010939510939,0.0129032258064516,0.06357801211193899,,26/10/2015,72.0,NOUN,,C00646,72.0,conspiracy,5.0,2.0
2172,72,trial,0.0021315958815958,0.0193548387096774,0.06332806064110509,,26/10/2015,72.0,NOUN,,C00646,72.0,conspiracy,53.0,3.0
2173,72,destruction,0.0002413127413127,0.0129032258064516,0.06303837756474841,,26/10/2015,72.0,NOUN,,C00646,72.0,conspiracy,6.0,2.0
2174,72,intelligence,0.0003217503217503,0.0129032258064516,0.06202110795683061,,26/10/2015,72.0,NOUN,,C00646,72.0,conspiracy,8.0,2.0
2175,72,element,0.0004021879021879,0.0129032258064516,0.061068140201686515,,26/10/2015,72.0,NOUN,,C00646,72.0,conspiracy,10.0,2.0
2176,72,hard,0.0004424066924066,0.0129032258064516,0.060611144530687375,,26/10/2015,72.0,ADJ,,C00646,72.0,conspiracy,11.0,2.0
2177,72,truth,0.0004424066924066,0.0129032258064516,0.060611144530687375,,26/10/2015,72.0,NOUN,,C00646,72.0,conspiracy,11.0,2.0
2178,72,mass,0.0005228442728442,0.0129032258064516,0.05972985555098456,,26/10/2015,72.0,ADJ,,C00646,72.0,conspiracy,13.0,2.0
2179,72,interview,0.0008445945945945,0.0129032258064516,0.05653110957565979,,26/10/2015,72.0,NOUN,,C00646,72.0,conspiracy,21.0,2.0
2180,72,service,0.0008445945945945,0.0129032258064516,0.05653110957565979,,26/10/2015,72.0,NOUN,,C00646,72.0,conspiracy,21.0,2.0
2181,72,people,0.0066361003861003,0.0258064516129032,0.055425657603052327,,26/10/2015,72.0,NOUN,,C00646,72.0,conspiracy,165.0,4.0
2182,72,former,0.0010859073359073,0.0129032258064516,0.0543765966512963,,26/10/2015,72.0,ADJ,,C00646,72.0,conspiracy,27.0,2.0
2183,72,today,0.0010859073359073,0.0129032258064516,0.0543765966512963,,26/10/2015,72.0,NOUN,,C00646,72.0,conspiracy,27.0,2.0
2184,72,international,0.00132722007722,0.0129032258064516,0.05237206240727367,,26/10/2015,72.0,ADJ,,C00646,72.0,conspiracy,33.0,2.0
2185,72,year,0.0076817889317889,,0.05166923517855884,,,,,,,,,191.0,
2186,72,weapon,0.001528314028314,0.0129032258064516,0.050793426616803916,,26/10/2015,72.0,NOUN,,C00646,72.0,conspiracy,38.0,2.0
2187,72,same,0.0016891891891891,0.0129032258064516,0.04958138898144498,,26/10/2015,72.0,ADJ,,C00646,72.0,conspiracy,42.0,2.0
2188,72,state,0.0016891891891891,0.0129032258064516,0.04958138898144498,,26/10/2015,72.0,NOUN,,C00646,72.0,conspiracy,42.0,2.0
2189,72,other,0.0069980694980694,,0.049310132839669216,,,,,,,,,174.0,
2190,73,microwave,0.0003217503217503,0.0980392156862745,0.1851052452847027,,16/08/2016,99.0,NOUN,,C06a77,99.0,conspiracy,8.0,5.0
2191,73,weapon,0.001528314028314,0.0392156862745098,0.10508834562311524,,16/08/2016,99.0,NOUN,,C06a77,99.0,conspiracy,38.0,2.0
2192,73,technology,0.0024131274131274,0.0392156862745098,0.09996663363745927,,16/08/2016,99.0,NOUN,,C06a77,99.0,conspiracy,60.0,2.0
2193,73,effect,0.0024935649935649,0.0392156862745098,0.09953162157313682,,16/08/2016,99.0,NOUN,,C06a77,99.0,conspiracy,62.0,2.0
2194,73,athlete,4.021879021879022e-05,0.0196078431372549,0.08193437860271896,,16/08/2016,99.0,NOUN,,C06a77,99.0,conspiracy,1.0,1.0
2195,73,olympic,4.021879021879022e-05,0.0196078431372549,0.08193437860271896,,16/08/2016,99.0,ADJ,,C06a77,99.0,conspiracy,1.0,1.0
2196,73,trower,4.021879021879022e-05,0.0196078431372549,0.08193437860271896,,16/08/2016,99.0,NOUN,,C06a77,99.0,conspiracy,1.0,1.0
2197,73,varied,4.021879021879022e-05,0.0196078431372549,0.08193437860271896,,16/08/2016,99.0,ADJ,,C06a77,99.0,conspiracy,1.0,1.0
2198,73,physiological,8.043758043758043e-05,0.0196078431372549,0.08130329587672733,,16/08/2016,99.0,ADJ,,C06a77,99.0,conspiracy,2.0,1.0
2199,73,satellite,8.043758043758043e-05,0.0196078431372549,0.08130329587672733,,16/08/2016,99.0,NOUN,,C06a77,99.0,conspiracy,2.0,1.0
2200,73,atomic,0.0001206563706563,0.0196078431372549,0.08073221766344246,,16/08/2016,99.0,ADJ,,C06a77,99.0,conspiracy,3.0,1.0
2201,73,impossible,0.0001206563706563,0.0196078431372549,0.08073221766344246,,16/08/2016,99.0,ADJ,,C06a77,99.0,conspiracy,3.0,1.0
2202,73,psychological,0.0001206563706563,0.0196078431372549,0.08073221766344246,,16/08/2016,99.0,ADJ,,C06a77,99.0,conspiracy,3.0,1.0
2203,73,damaging,0.0001608751608751,0.0196078431372549,0.08019942989918454,,16/08/2016,99.0,ADJ,,C06a77,99.0,conspiracy,4.0,1.0
2204,73,bomb,0.0002815315315315,0.0196078431372549,0.07874761783217908,,16/08/2016,99.0,NOUN,,C06a77,99.0,conspiracy,7.0,1.0
2205,73,performance,0.0002815315315315,0.0196078431372549,0.07874761783217908,,16/08/2016,99.0,NOUN,,C06a77,99.0,conspiracy,7.0,1.0
2206,73,range,0.0002815315315315,0.0196078431372549,0.07874761783217908,,16/08/2016,99.0,NOUN,,C06a77,99.0,conspiracy,7.0,1.0
2207,73,list,0.0004021879021879,0.0196078431372549,0.07743884513315001,,16/08/2016,99.0,NOUN,,C06a77,99.0,conspiracy,10.0,1.0
2208,73,third,0.0004424066924066,0.0196078431372549,0.07702534726741521,,16/08/2016,99.0,ADJ,,C06a77,99.0,conspiracy,11.0,1.0
2209,73,vast,0.0004826254826254,0.0196078431372549,0.07662130398420594,,16/08/2016,99.0,ADJ,,C06a77,99.0,conspiracy,12.0,1.0
2210,73,mobile,0.0005228442728442,0.0196078431372549,0.07622586305631726,,16/08/2016,99.0,ADJ,,C06a77,99.0,conspiracy,13.0,1.0
2211,73,nature,0.0006435006435006,0.0196078431372549,0.07508448471910978,,16/08/2016,99.0,NOUN,,C06a77,99.0,conspiracy,16.0,1.0
2212,73,heart,0.0006837194337194,0.0196078431372549,0.07471723020859776,,16/08/2016,99.0,NOUN,,C06a77,99.0,conspiracy,17.0,1.0
2213,73,effective,0.000764157014157,0.0196078431372549,0.07400000289544649,,16/08/2016,99.0,ADJ,,C06a77,99.0,conspiracy,19.0,1.0
2214,73,interview,0.0008445945945945,0.0196078431372549,0.073303619136434,,16/08/2016,99.0,NOUN,,C06a77,99.0,conspiracy,21.0,1.0
2215,73,issue,0.0009250321750321,0.0196078431372549,0.07262589295347488,,16/08/2016,99.0,NOUN,,C06a77,99.0,conspiracy,23.0,1.0
2216,73,whole,0.0009250321750321,0.0196078431372549,0.07262589295347488,,16/08/2016,99.0,ADJ,,C06a77,99.0,conspiracy,23.0,1.0
2217,73,next,0.0009652509652509,0.0196078431372549,0.07229345383133917,,16/08/2016,99.0,ADJ,,C06a77,99.0,conspiracy,24.0,1.0
2218,73,individual,0.0010054697554697,0.0196078431372549,0.0719650319888859,,16/08/2016,99.0,ADJ,,C06a77,99.0,conspiracy,25.0,1.0
2219,73,source,0.0010054697554697,0.0196078431372549,0.0719650319888859,,16/08/2016,99.0,NOUN,,C06a77,99.0,conspiracy,25.0,1.0
2220,74,documentary,0.0009652509652509,0.088235294117647,0.17101713056996531,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,24.0,3.0
2221,74,backdoor,8.043758043758043e-05,0.0588235294117647,0.1433651934601188,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,2.0,2.0
2222,74,entire,0.0005228442728442,0.0588235294117647,0.1396729570598377,,03/01/2020,89.0,ADJ,,C00c61,89.0,conspiracy,13.0,2.0
2223,74,world,0.0050273487773487,0.0588235294117647,0.11705489518312011,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,125.0,2.0
2224,74,babylonic,4.021879021879022e-05,0.0294117647058823,0.10081661822511068,,03/01/2020,89.0,ADJ,,C00c61,89.0,conspiracy,1.0,1.0
2225,74,banking,4.021879021879022e-05,0.0294117647058823,0.10081661822511068,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,1.0,1.0
2226,74,devil,4.021879021879022e-05,0.0294117647058823,0.10081661822511068,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,1.0,1.0
2227,74,proof,4.021879021879022e-05,0.0294117647058823,0.10081661822511068,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,1.0,1.0
2228,74,psychos,4.021879021879022e-05,0.0294117647058823,0.10081661822511068,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,1.0,1.0
2229,74,bunch,0.0001206563706563,0.0294117647058823,0.09975964592170904,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,3.0,1.0
2230,74,dictator,0.0001206563706563,0.0294117647058823,0.09975964592170904,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,3.0,1.0
2231,74,historical,0.0001206563706563,0.0294117647058823,0.09975964592170904,,03/01/2020,89.0,ADJ,,C00c61,89.0,conspiracy,3.0,1.0
2232,74,scene,0.0002010939510939,0.0294117647058823,0.09883898517736743,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,5.0,1.0
2233,74,corporation,0.0002815315315315,0.0294117647058823,0.09799358123738598,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,7.0,1.0
2234,74,politician,0.0004021879021879,0.0294117647058823,0.0968189779769474,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,10.0,1.0
2235,74,bank,0.0005228442728442,0.0294117647058823,0.09572474431471213,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,13.0,1.0
2236,74,nation,0.000764157014157,0.0294117647058823,0.09370490048615701,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,19.0,1.0
2237,74,second,0.0010859073359073,0.0294117647058823,0.09125508294431581,,03/01/2020,89.0,ADJ,,C00c61,89.0,conspiracy,27.0,1.0
2238,74,information,0.0011261261261261,0.0294117647058823,0.09096387775228496,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,28.0,1.0
2239,74,medium,0.0015685328185328,0.0294117647058823,0.08793000474751735,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,39.0,1.0
2240,74,one,0.0015685328185328,0.0294117647058823,0.08793000474751735,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,39.0,1.0
2241,74,great,0.0016489703989703,0.0294117647058823,0.087406979722578,,03/01/2020,89.0,ADJ,,C00c61,89.0,conspiracy,41.0,1.0
2242,74,family,0.0017696267696267,0.0294117647058823,0.08663648525642366,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,44.0,1.0
2243,74,story,0.0019707207207207,0.0294117647058823,0.08538669374289352,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,49.0,1.0
2244,74,system,0.0024131274131274,0.0294117647058823,0.08276787639611664,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,60.0,1.0
2245,74,last,0.0026544401544401,0.0294117647058823,0.08140448531779453,,03/01/2020,89.0,ADJ,,C00c61,89.0,conspiracy,66.0,1.0
2246,74,first,0.0033381595881595,0.0294117647058823,0.07774557282542328,,03/01/2020,89.0,ADJ,,C00c61,89.0,conspiracy,83.0,1.0
2247,74,other,0.0069980694980694,0.0294117647058823,0.061425896062179526,,03/01/2020,89.0,ADJ,,C00c61,89.0,conspiracy,174.0,1.0
2248,74,year,0.0076817889317889,0.0294117647058823,0.05878326863659857,,03/01/2020,89.0,NOUN,,C00c61,89.0,conspiracy,191.0,1.0
2249,74,company,0.0069176319176319,,0.04902520787637856,,,,,,,,,172.0,
2250,75,black,0.0011663449163449,0.0518731988472622,0.1261329417137352,,01/01/2019,76.0,ADJ,,C061b3,76.0,conspiracy,29.0,18.0
2251,75,oil,0.0009652509652509,0.0432276657060518,0.11498513595170459,,01/01/2019,76.0,NOUN,,C061b3,76.0,conspiracy,24.0,15.0
2252,75,seed,0.0011261261261261,0.0432276657060518,0.11390454352441719,,01/01/2019,76.0,NOUN,,C061b3,76.0,conspiracy,28.0,15.0
2253,75,benefit,0.0010054697554697,0.0259365994236311,0.08526325611452643,,01/01/2019,76.0,NOUN,,C061b3,76.0,conspiracy,25.0,9.0
2254,75,sativa,0.0002010939510939,0.0144092219020172,0.06751445994020237,,01/01/2019,76.0,NOUN,,C061b3,76.0,conspiracy,5.0,5.0
2255,75,superbug,0.0002010939510939,0.0144092219020172,0.06751445994020237,,01/01/2019,76.0,NOUN,,C061b3,76.0,conspiracy,5.0,5.0
2256,75,liver,0.0003217503217503,0.0144092219020172,0.06600057855215823,,01/01/2019,76.0,NOUN,,C061b3,76.0,conspiracy,8.0,5.0
2257,75,plant,0.0005228442728442,0.0144092219020172,0.06376732584790729,,01/01/2019,76.0,NOUN,,C061b3,76.0,conspiracy,13.0,5.0
2258,75,article,0.0015685328185328,0.0172910662824207,0.06217995110022216,,01/01/2019,76.0,NOUN,,C061b3,76.0,conspiracy,39.0,6.0
2259,75,resistant,0.0002815315315315,0.0115273775216138,0.058681615769701184,,01/01/2019,76.0,ADJ,,C061b3,76.0,conspiracy,7.0,4.0
2260,75,MRSA,0.0001206563706563,0.0086455331412103,0.052237857221898845,,01/01/2019,76.0,NOUN,,C061b3,76.0,conspiracy,3.0,3.0
2261,75,cumin,0.0001206563706563,0.0086455331412103,0.052237857221898845,,01/01/2019,76.0,NOUN,,C061b3,76.0,conspiracy,3.0,3.0
2262,75,hair,0.0002010939510939,0.0086455331412103,0.0509420589491296,,01/01/2019,76.0,NOUN,,C061b3,76.0,conspiracy,5.0,3.0
2263,75,strain,0.0002413127413127,0.0086455331412103,0.05034576565412245,,01/01/2019,76.0,NOUN,,C061b3,76.0,conspiracy,6.0,3.0
2264,75,antibiotic,0.0002815315315315,0.0086455331412103,0.04977525007773462,,01/01/2019,76.0,NOUN,,C061b3,76.0,conspiracy,7.0,3.0
2265,75,company,0.0069176319176319,,0.04902520787637856,,,,,,,,,172.0,
2266,75,new,0.0067567567567567,,0.048450382081589916,,,,,,,,,168.0,
2267,75,health,0.005349099099099,0.0201729106628242,0.04818144936792384,,01/01/2019,76.0,NOUN,,C061b3,76.0,conspiracy,133.0,7.0
2268,75,people,0.0066361003861003,,0.04801479147912867,,,,,,,,,165.0,
2269,75,time,0.006515444015444,,0.04757525148348658,,,,,,,,,162.0,
2270,75,hospital,0.0004826254826254,0.0086455331412103,0.04719849657590313,,01/01/2019,76.0,NOUN,,C061b3,76.0,conspiracy,12.0,3.0
2271,75,more,0.0057110682110682,,0.04453531332331125,,,,,,,,,142.0,
2272,75,drug,0.0052686615186615,,0.04277216333886254,,,,,,,,,131.0,
2273,75,follicle,8.043758043758043e-05,0.0057636887608069,0.04262818629402389,,01/01/2019,76.0,NOUN,,C061b3,76.0,conspiracy,2.0,2.0
2274,75,healing,8.043758043758043e-05,0.0057636887608069,0.04262818629402389,,01/01/2019,76.0,NOUN,,C061b3,76.0,conspiracy,2.0,2.0
2275,75,melanin,8.043758043758043e-05,0.0057636887608069,0.04262818629402389,,01/01/2019,76.0,NOUN,,C061b3,76.0,conspiracy,2.0,2.0
2276,75,serum,8.043758043758043e-05,0.0057636887608069,0.04262818629402389,,01/01/2019,76.0,NOUN,,C061b3,76.0,conspiracy,2.0,2.0
2277,75,most,0.0009652509652509,0.0086455331412103,0.04208946168656991,,01/01/2019,76.0,ADJ,,C061b3,76.0,conspiracy,24.0,3.0
2278,75,bacteria,0.0001206563706563,0.0057636887608069,0.04182276290837184,,01/01/2019,76.0,NOUN,,C061b3,76.0,conspiracy,3.0,2.0
2279,75,world,0.0050273487773487,,0.04177934369501306,,,,,,,,,125.0,
2280,76,doctor,0.0024935649935649,0.06,0.12979790039094233,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,62.0,3.0
2281,76,research,0.0032979407979407,0.06,0.12599706132883218,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,82.0,3.0
2282,76,advice,0.0003619691119691,0.04,0.11469743227170455,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,9.0,2.0
2283,76,diagnosistreatment,4.021879021879022e-05,0.02,0.08276909243535988,,04/07/2019,62.0,ADJ,,C00819,62.0,conspiracy,1.0,1.0
2284,76,falsehood,4.021879021879022e-05,0.02,0.08276909243535988,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,1.0,1.0
2285,76,flowchart,4.021879021879022e-05,0.02,0.08276909243535988,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,1.0,1.0
2286,76,gp,4.021879021879022e-05,0.02,0.08276909243535988,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,1.0,1.0
2287,76,minion,4.021879021879022e-05,0.02,0.08276909243535988,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,1.0,1.0
2288,76,profession,4.021879021879022e-05,0.02,0.08276909243535988,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,1.0,1.0
2289,76,blind,8.043758043758043e-05,0.02,0.08214198192088326,,04/07/2019,62.0,ADJ,,C00819,62.0,conspiracy,2.0,1.0
2290,76,excellent,0.0001206563706563,0.02,0.08157432226140297,,04/07/2019,62.0,ADJ,,C00819,62.0,conspiracy,3.0,1.0
2291,76,faith,0.0001608751608751,0.02,0.08104460653684066,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,4.0,1.0
2292,76,grave,0.0001608751608751,0.02,0.08104460653684066,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,4.0,1.0
2293,76,guideline,0.0001608751608751,0.02,0.08104460653684066,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,4.0,1.0
2294,76,tv,0.0002010939510939,0.02,0.08054270793256815,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,5.0,1.0
2295,76,respect,0.0002413127413127,0.02,0.0800627057228308,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,6.0,1.0
2296,76,sort,0.0003217503217503,0.02,0.07915398593073923,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,8.0,1.0
2297,76,belief,0.0003619691119691,0.02,0.07872048174230399,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,9.0,1.0
2298,76,healthy,0.0004021879021879,0.02,0.07829862502571527,,04/07/2019,62.0,ADJ,,C00819,62.0,conspiracy,10.0,1.0
2299,76,chance,0.0004424066924066,0.02,0.0778871631243663,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,11.0,1.0
2300,76,essential,0.0004424066924066,0.02,0.0778871631243663,,04/07/2019,62.0,ADJ,,C00819,62.0,conspiracy,11.0,1.0
2301,76,Most,0.0004826254826254,0.02,0.07748507706909463,,04/07/2019,62.0,ADJ,,C00819,62.0,conspiracy,12.0,1.0
2302,76,dangerous,0.0005228442728442,0.02,0.07709152223026662,,04/07/2019,62.0,ADJ,,C00819,62.0,conspiracy,13.0,1.0
2303,76,age,0.000563063063063,0.02,0.07670578745366545,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,14.0,1.0
2304,76,show,0.000563063063063,0.02,0.07670578745366545,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,14.0,1.0
2305,76,People,0.0007239382239382,0.02,0.07523007115572511,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,18.0,1.0
2306,76,young,0.0007239382239382,0.02,0.07523007115572511,,04/07/2019,62.0,ADJ,,C00819,62.0,conspiracy,18.0,1.0
2307,76,paper,0.0008043758043758,0.02,0.0745266576080869,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,20.0,1.0
2308,76,long,0.0008445945945945,0.02,0.07418240908202732,,04/07/2019,62.0,ADJ,,C00819,62.0,conspiracy,21.0,1.0
2309,76,material,0.0009652509652509,0.02,0.07317648734081303,,04/07/2019,62.0,NOUN,,C00819,62.0,conspiracy,24.0,1.0
2310,77,homeopathy,0.0012065637065637,0.0787401574803149,0.15925368365512874,,23/12/2015,63.0,NOUN,,C06d3e,63.0,conspiracy,30.0,30.0
2311,77,homeopathic,0.0005228442728442,0.0288713910761154,0.09474597077398225,,23/12/2015,63.0,ADJ,,C06d3e,63.0,conspiracy,13.0,11.0
2312,77,remedy,0.0004424066924066,0.0262467191601049,0.09059725092184698,,23/12/2015,63.0,NOUN,,C06d3e,63.0,conspiracy,11.0,10.0
2313,77,evidence,0.0024131274131274,0.0236220472440944,0.07114349790763881,,23/12/2015,63.0,NOUN,,C06d3e,63.0,conspiracy,60.0,9.0
2314,77,practitioner,0.0002815315315315,0.0131233595800524,0.06311466481691073,,23/12/2015,63.0,NOUN,,C06d3e,63.0,conspiracy,7.0,5.0
2315,77,medicine,0.0019305019305019,0.0183727034120734,0.06230270704074232,,23/12/2015,63.0,NOUN,,C06d3e,63.0,conspiracy,48.0,7.0
2316,77,practice,0.0007239382239382,0.0131233595800524,0.05829151631644175,,23/12/2015,63.0,NOUN,,C06d3e,63.0,conspiracy,18.0,5.0
2317,77,treatment,0.0028153153153153,0.0183727034120734,0.05677083228761169,,23/12/2015,63.0,NOUN,,C06d3e,63.0,conspiracy,70.0,7.0
2318,77,condition,0.0010859073359073,0.0131233595800524,0.054999528916612604,,23/12/2015,63.0,NOUN,,C06d3e,63.0,conspiracy,27.0,5.0
2319,77,homeopath,0.0001206563706563,0.0078740157480314,0.04965304388066085,,23/12/2015,63.0,NOUN,,C06d3e,63.0,conspiracy,3.0,3.0
2320,77,national,0.0008445945945945,0.0104986876640419,0.049395354378071826,,23/12/2015,63.0,ADJ,,C06d3e,63.0,conspiracy,21.0,4.0
2321,77,report,0.0018098455598455,0.0131233595800524,0.049337089735965456,,23/12/2015,63.0,NOUN,,C06d3e,63.0,conspiracy,45.0,5.0
2322,77,company,0.0069176319176319,,0.04902520787637856,,,,,,,,,172.0,
2323,77,new,0.0067567567567567,,0.048450382081589916,,,,,,,,,168.0,
2324,77,ban,0.0002413127413127,0.0078740157480314,0.04771654527270183,,23/12/2015,63.0,NOUN,,C06d3e,63.0,conspiracy,6.0,3.0
2325,77,malaria,0.0002413127413127,0.0078740157480314,0.04771654527270183,,23/12/2015,63.0,NOUN,,C06d3e,63.0,conspiracy,6.0,3.0
2326,77,time,0.006515444015444,,0.04757525148348658,,,,,,,,,162.0,
2327,77,more,0.0057110682110682,,0.04453531332331125,,,,,,,,,142.0,
2328,77,money,0.001528314028314,0.0104986876640419,0.043456945432208946,,23/12/2015,63.0,NOUN,,C06d3e,63.0,conspiracy,38.0,4.0
2329,77,drug,0.0052686615186615,,0.04277216333886254,,,,,,,,,131.0,
2330,77,serious,0.0007239382239382,0.0078740157480314,0.04176408647135624,,23/12/2015,63.0,ADJ,,C06d3e,63.0,conspiracy,18.0,3.0
2331,77,effective,0.000764157014157,0.0078740157480314,0.041338181023544966,,23/12/2015,63.0,ADJ,,C06d3e,63.0,conspiracy,19.0,3.0
2332,77,complementary,8.043758043758043e-05,0.0052493438320209,0.04052080294283744,,23/12/2015,63.0,ADJ,,C06d3e,63.0,conspiracy,2.0,2.0
2333,77,promotion,8.043758043758043e-05,0.0052493438320209,0.04052080294283744,,23/12/2015,63.0,NOUN,,C06d3e,63.0,conspiracy,2.0,2.0
2334,77,year,0.0076817889317889,0.0209973753280839,0.04036129011458889,,23/12/2015,63.0,NOUN,,C06d3e,63.0,conspiracy,191.0,8.0
2335,77,announcement,0.0002010939510939,0.0052493438320209,0.03823258383823559,,23/12/2015,63.0,NOUN,,C06d3e,63.0,conspiracy,5.0,2.0
2336,77,charity,0.0002010939510939,0.0052493438320209,0.03823258383823559,,23/12/2015,63.0,NOUN,,C06d3e,63.0,conspiracy,5.0,2.0
2337,77,effectiveness,0.0002010939510939,0.0052493438320209,0.03823258383823559,,23/12/2015,63.0,NOUN,,C06d3e,63.0,conspiracy,5.0,2.0
2338,77,fever,0.0002010939510939,0.0052493438320209,0.03823258383823559,,23/12/2015,63.0,NOUN,,C06d3e,63.0,conspiracy,5.0,2.0
2339,77,spending,0.0002010939510939,0.0052493438320209,0.03823258383823559,,23/12/2015,63.0,NOUN,,C06d3e,63.0,conspiracy,5.0,2.0
2340,78,fear,0.0007239382239382,0.0441176470588235,0.1180216977012565,,04/05/2020,77.0,NOUN,,C02177,77.0,conspiracy,18.0,6.0
2341,78,psychosomatic,0.0001608751608751,0.0294117647058823,0.0992876573996953,,04/05/2020,77.0,ADJ,,C02177,77.0,conspiracy,4.0,4.0
2342,78,stream,0.0003217503217503,0.0294117647058823,0.09759132350960861,,04/05/2020,77.0,NOUN,,C02177,77.0,conspiracy,8.0,4.0
2343,78,people,0.0066361003861003,0.0441176470588235,0.08904297261888858,,04/05/2020,77.0,NOUN,,C02177,77.0,conspiracy,165.0,6.0
2344,78,medium,0.0015685328185328,0.0294117647058823,0.08793000474751735,,04/05/2020,77.0,NOUN,,C02177,77.0,conspiracy,39.0,4.0
2345,78,scale,0.0005228442728442,0.0220588235294117,0.08149884535906639,,04/05/2020,77.0,NOUN,,C02177,77.0,conspiracy,13.0,3.0
2346,78,information,0.0011261261261261,0.0220588235294117,0.07640966664092935,,04/05/2020,77.0,NOUN,,C02177,77.0,conspiracy,28.0,3.0
2347,78,question,0.0012065637065637,0.0220588235294117,0.075799570944776,,04/05/2020,77.0,NOUN,,C02177,77.0,conspiracy,30.0,3.0
2348,78,event,0.0015685328185328,0.0220588235294117,0.07319119796145894,,04/05/2020,77.0,NOUN,,C02177,77.0,conspiracy,39.0,3.0
