word,Pos,avg_freq,wordCount,prevalence,wordavg
exterior,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
external,ADJ,0.005974980529595015,2,0.02,8.043758043758043e-05
extinction,NOUN,0.0033783783783783786,1,0.01,4.021879021879022e-05
extra,ADJ,0.014717425431711145,2,0.02,8.043758043758043e-05
extraordinary,ADJ,0.00918515296505727,2,0.02,8.043758043758043e-05
extreme,ADJ,0.0029169637033707677,4,0.04,0.00016087516087516087
extremist,NOUN,0.0028798100949525237,2,0.02,8.043758043758043e-05
exuberant,ADJ,0.018518518518518517,1,0.01,4.021879021879022e-05
eye,NOUN,0.003303450817131893,12,0.12,0.00048262548262548264
eyebrow,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
fabric,NOUN,0.004464285714285714,1,0.01,4.021879021879022e-05
fabrication,NOUN,0.0031847133757961785,1,0.01,4.021879021879022e-05
face,NOUN,0.0040688351404150015,8,0.08,0.00032175032175032174
facebookcomfinancialtime,NOUN,0.001838235294117647,1,0.01,4.021879021879022e-05
facebookcomftonhealth,NOUN,0.0019880715705765406,1,0.01,4.021879021879022e-05
facility,NOUN,0.0026595744680851063,1,0.01,4.021879021879022e-05
fact,NOUN,0.0057887317827677465,41,0.41,0.001648970398970399
factchecker,NOUN,0.002976190476190476,1,0.01,4.021879021879022e-05
faction,NOUN,0.004310344827586207,1,0.01,4.021879021879022e-05
factor,NOUN,0.006794163641708643,13,0.13,0.0005228442728442728
factory,NOUN,0.006927586519516339,4,0.04,0.00016087516087516087
factsheet,NOUN,0.0033783783783783786,1,0.01,4.021879021879022e-05
factual,ADJ,0.010683760683760684,2,0.02,8.043758043758043e-05
faculty,NOUN,0.0019880715705765406,1,0.01,4.021879021879022e-05
fade,NOUN,0.0031847133757961785,1,0.01,4.021879021879022e-05
faecal,ADJ,0.00392156862745098,2,0.02,8.043758043758043e-05
failure,NOUN,0.003616891383555884,10,0.1,0.00040218790218790216
faint,ADJ,0.010869565217391304,1,0.01,4.021879021879022e-05
fainting,NOUN,0.0058823529411764705,1,0.01,4.021879021879022e-05
fair,NOUN,0.005406329579782132,6,0.06,0.00024131274131274132
fairness,NOUN,0.00196078431372549,1,0.01,4.021879021879022e-05
fairytale,NOUN,0.003215434083601286,1,0.01,4.021879021879022e-05
faith,NOUN,0.008267003697458941,4,0.04,0.00016087516087516087
fake,NOUN,0.003401360544217687,1,0.01,4.021879021879022e-05
fall,NOUN,0.006258716875871687,2,0.02,8.043758043758043e-05
fallacy,NOUN,0.002849002849002849,1,0.01,4.021879021879022e-05
fallow,NOUN,0.0027397260273972603,1,0.01,4.021879021879022e-05
false,ADJ,0.0042129697522228495,10,0.1,0.00040218790218790216
falsehood,NOUN,0.02,1,0.01,4.021879021879022e-05
fame,NOUN,0.005076142131979695,1,0.01,4.021879021879022e-05
familiar,ADJ,0.006736180408077396,3,0.03,0.00012065637065637066
family,NOUN,0.007559894970382437,44,0.44,0.0017696267696267697
famine,NOUN,0.005076142131979695,1,0.01,4.021879021879022e-05
famous,ADJ,0.0032698279747086544,7,0.07,0.00028153153153153153
fan,NOUN,0.0039866742452949345,2,0.02,8.043758043758043e-05
fantastic,ADJ,0.004246808044276399,2,0.02,8.043758043758043e-05
fantasy,NOUN,0.009465641881970483,3,0.03,0.00012065637065637066
farce,NOUN,0.0075338639854768885,3,0.03,0.00012065637065637066
fare,ADJ,0.0014064697609001407,1,0.01,4.021879021879022e-05
farfetched,ADJ,0.005813953488372093,1,0.01,4.021879021879022e-05
farm,NOUN,0.007547418335089568,4,0.04,0.00016087516087516087
farmer,NOUN,0.022635020859908046,31,0.31,0.0012467824967824967
farming,NOUN,0.0136986301369863,5,0.05,0.00020109395109395108
farmworker,NOUN,0.004975124378109453,1,0.01,4.021879021879022e-05
faroff,NOUN,0.0038314176245210726,1,0.01,4.021879021879022e-05
fascinating,ADJ,0.01282051282051282,1,0.01,4.021879021879022e-05
fascism,NOUN,0.005154639175257732,1,0.01,4.021879021879022e-05
fascist,ADJ,0.014245014245014245,5,0.05,0.00020109395109395108
fashion,NOUN,0.014589249749067099,4,0.04,0.00016087516087516087
fashionable,ADJ,0.017543859649122806,1,0.01,4.021879021879022e-05
fast,ADJ,0.002590052893383522,3,0.03,0.00012065637065637066
fat,NOUN,0.002766509682256237,4,0.04,0.00016087516087516087
fatal,ADJ,0.005747126436781609,1,0.01,4.021879021879022e-05
fatality,NOUN,0.0041045954246677575,2,0.02,8.043758043758043e-05
fate,NOUN,0.003676470588235294,2,0.02,8.043758043758043e-05
father,NOUN,0.006163451226803301,8,0.08,0.00032175032175032174
fatigue,NOUN,0.008620689655172414,1,0.01,4.021879021879022e-05
favor,NOUN,0.0035477595014409523,2,0.02,8.043758043758043e-05
favour,NOUN,0.008024583807199061,3,0.03,0.00012065637065637066
favourable,ADJ,0.00546448087431694,1,0.01,4.021879021879022e-05
favourite,NOUN,0.004764762586064357,6,0.06,0.00024131274131274132
fccs,ADJ,0.002976190476190476,1,0.01,4.021879021879022e-05
fda,NOUN,0.005025125628140704,1,0.01,4.021879021879022e-05
fear,NOUN,0.010119212410250461,18,0.18,0.0007239382239382239
fearful,ADJ,0.005813953488372093,1,0.01,4.021879021879022e-05
feasible,ADJ,0.008928571428571428,1,0.01,4.021879021879022e-05
feast,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
feature,NOUN,0.004083432685385459,5,0.05,0.00020109395109395108
federal,ADJ,0.0079951628042869,11,0.11,0.0004424066924066924
fee,NOUN,0.003305785123966942,4,0.04,0.00016087516087516087
feed,NOUN,0.022556390977443608,3,0.03,0.00012065637065637066
feeding,NOUN,0.007518796992481203,1,0.01,4.021879021879022e-05
feeling,NOUN,0.001838235294117647,1,0.01,4.021879021879022e-05
fellow,NOUN,0.0022960342896156264,5,0.05,0.00020109395109395108
fellowsoldier,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
fellowtraveller,NOUN,0.005291005291005291,1,0.01,4.021879021879022e-05
female,NOUN,0.012147601257190298,6,0.06,0.00024131274131274132
fentanyl,NOUN,0.00525105254950881,9,0.09,0.00036196911196911195
fertilisation,NOUN,0.0027397260273972603,1,0.01,4.021879021879022e-05
fertiliser,NOUN,0.005479452054794521,2,0.02,8.043758043758043e-05
fertility,NOUN,0.01004480872595125,4,0.04,0.00016087516087516087
fervid,ADJ,0.005291005291005291,1,0.01,4.021879021879022e-05
fest,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
festival,NOUN,0.005824824272847699,7,0.07,0.00028153153153153153
fetal,ADJ,0.010416666666666666,1,0.01,4.021879021879022e-05
fetus,NOUN,0.03125,3,0.03,0.00012065637065637066
fever,NOUN,0.005186496103964588,5,0.05,0.00020109395109395108
few,ADJ,0.005365981004100965,53,0.53,0.0021315958815958814
fia,ADJ,0.004291845493562232,1,0.01,4.021879021879022e-05
fianc,NOUN,0.0008264462809917355,1,0.01,4.021879021879022e-05
fiasco,NOUN,0.005813953488372093,1,0.01,4.021879021879022e-05
fiber,NOUN,0.010101010101010102,1,0.01,4.021879021879022e-05
fibromyalgia,NOUN,0.0008264462809917355,1,0.01,4.021879021879022e-05
fiction,NOUN,0.0038314176245210726,1,0.01,4.021879021879022e-05
fictional,ADJ,0.012938596491228069,2,0.02,8.043758043758043e-05
field,NOUN,0.0057548596903033615,23,0.23,0.0009250321750321751
fifth,NOUN,0.0051428007673422205,4,0.04,0.00016087516087516087
fight,NOUN,0.0038945907910697486,6,0.06,0.00024131274131274132
fighter,NOUN,0.0024650050632683564,4,0.04,0.00016087516087516087
fighting,NOUN,0.0024096385542168677,1,0.01,4.021879021879022e-05
figure,NOUN,0.0074085123624072395,12,0.12,0.00048262548262548264
file,NOUN,0.00918515296505727,2,0.02,8.043758043758043e-05
filing,NOUN,0.006673750777524363,4,0.04,0.00016087516087516087
film,NOUN,0.008628842168441737,25,0.25,0.0010054697554697555
filmmaker,NOUN,0.004851697107864444,3,0.03,0.00012065637065637066
final,ADJ,0.00474182175213103,3,0.03,0.00012065637065637066
finance,NOUN,0.003832172631288477,9,0.09,0.00036196911196911195
financial,ADJ,0.0049921141432642075,23,0.23,0.0009250321750321751
financier,NOUN,0.005208333333333333,2,0.02,8.043758043758043e-05
finding,NOUN,0.007591766193502406,11,0.11,0.0004424066924066924
fine,NOUN,0.007134979776876862,16,0.16,0.0006435006435006435
finger,NOUN,0.001906893739015133,3,0.03,0.00012065637065637066
finite,ADJ,0.003850407023995097,2,0.02,8.043758043758043e-05
fire,NOUN,0.00317062729203921,7,0.07,0.00028153153153153153
firm,NOUN,0.003956732349133776,9,0.09,0.00036196911196911195
first,ADJ,0.008654419278606301,83,0.83,0.003338159588159588
firstclass,NOUN,0.0014064697609001407,1,0.01,4.021879021879022e-05
firstline,NOUN,0.0046279491833030855,2,0.02,8.043758043758043e-05
firstparty,NOUN,0.002890173410404624,1,0.01,4.021879021879022e-05
fiscal,ADJ,0.0038069753070885514,5,0.05,0.00020109395109395108
fish,NOUN,0.005025125628140704,1,0.01,4.021879021879022e-05
fishing,NOUN,0.002320185614849188,1,0.01,4.021879021879022e-05
fit,NOUN,0.005154639175257732,1,0.01,4.021879021879022e-05
fitness,NOUN,0.0026975238812043767,4,0.04,0.00016087516087516087
fivebedroom,NOUN,0.002320185614849188,1,0.01,4.021879021879022e-05
fivecar,NOUN,0.002320185614849188,1,0.01,4.021879021879022e-05
fivenation,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
fiveyear,NOUN,0.003075823914118746,3,0.03,0.00012065637065637066
fix,NOUN,0.0022855133614627285,2,0.02,8.043758043758043e-05
fixation,NOUN,0.004464285714285714,1,0.01,4.021879021879022e-05
flag,NOUN,0.002624659881438191,4,0.04,0.00016087516087516087
flagrant,ADJ,0.0008264462809917355,1,0.01,4.021879021879022e-05
flagship,NOUN,0.001349527665317139,1,0.01,4.021879021879022e-05
flamboyant,ADJ,0.017543859649122806,1,0.01,4.021879021879022e-05
flare,NOUN,0.0014104372355430183,1,0.01,4.021879021879022e-05
flashback,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
flat,ADJ,0.004063771735109138,3,0.03,0.00012065637065637066
flatout,ADJ,0.002976190476190476,1,0.01,4.021879021879022e-05
flavour,NOUN,0.0031446540880503146,1,0.01,4.021879021879022e-05
flaw,NOUN,0.002845485929490532,3,0.03,0.00012065637065637066
flawed,ADJ,0.0017099605200291699,2,0.02,8.043758043758043e-05
fleeting,ADJ,0.0021645021645021645,1,0.01,4.021879021879022e-05
flesh,NOUN,0.009345794392523364,1,0.01,4.021879021879022e-05
flick,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
flight,NOUN,0.003148124198570989,4,0.04,0.00016087516087516087
flood,NOUN,0.0014064697609001407,1,0.01,4.021879021879022e-05
floor,NOUN,0.006451098098429885,3,0.03,0.00012065637065637066
flooring,NOUN,0.002320185614849188,1,0.01,4.021879021879022e-05
flop,NOUN,0.0035087719298245615,1,0.01,4.021879021879022e-05
florian,ADJ,0.003215434083601286,1,0.01,4.021879021879022e-05
flourish,NOUN,0.005681818181818182,1,0.01,4.021879021879022e-05
flouter,NOUN,0.0008264462809917355,1,0.01,4.021879021879022e-05
flow,NOUN,0.003503143271959943,6,0.06,0.00024131274131274132
flowchart,NOUN,0.02,1,0.01,4.021879021879022e-05
flower,NOUN,0.002881844380403458,1,0.01,4.021879021879022e-05
flowering,NOUN,0.002881844380403458,1,0.01,4.021879021879022e-05
flowing,NOUN,0.003676470588235294,2,0.02,8.043758043758043e-05
flu,NOUN,0.02040816326530612,2,0.02,8.043758043758043e-05
fluent,ADJ,0.0031847133757961785,1,0.01,4.021879021879022e-05
fluffy,ADJ,0.022727272727272728,1,0.01,4.021879021879022e-05
fluoridated,ADJ,0.011494252873563218,2,0.02,8.043758043758043e-05
fluoridation,NOUN,0.022988505747126436,4,0.04,0.00016087516087516087
fluoride,NOUN,0.03937393005624847,11,0.11,0.0004424066924066924
fluorine,NOUN,0.017241379310344827,3,0.03,0.00012065637065637066
fluorite,ADJ,0.005747126436781609,1,0.01,4.021879021879022e-05
fluorocarbon,NOUN,0.005747126436781609,1,0.01,4.021879021879022e-05
flyover,NOUN,0.005154639175257732,1,0.01,4.021879021879022e-05
focus,NOUN,0.0029861238682197867,5,0.05,0.00020109395109395108
focused,ADJ,0.003976143141153081,2,0.02,8.043758043758043e-05
fog,NOUN,0.006073756822316556,3,0.03,0.00012065637065637066
folk,NOUN,0.005103352529823118,2,0.02,8.043758043758043e-05
follicle,NOUN,0.005763688760806916,2,0.02,8.043758043758043e-05
follower,NOUN,0.029411764705882353,1,0.01,4.021879021879022e-05
following,NOUN,0.004577659081392835,6,0.06,0.00024131274131274132
followup,NOUN,0.00427582722234687,3,0.03,0.00012065637065637066
food,NOUN,0.007515745073955101,13,0.13,0.0005228442728442728
fool,NOUN,0.004464285714285714,1,0.01,4.021879021879022e-05
foot,NOUN,0.005706024201894508,4,0.04,0.00016087516087516087
footage,NOUN,0.006653117631086344,9,0.09,0.00036196911196911195
football,NOUN,0.003824747928521513,2,0.02,8.043758043758043e-05
foothold,NOUN,0.001349527665317139,1,0.01,4.021879021879022e-05
footprint,NOUN,0.0036900369003690036,1,0.01,4.021879021879022e-05
foray,NOUN,0.004310344827586207,1,0.01,4.021879021879022e-05
force,NOUN,0.013398408314428721,30,0.3,0.0012065637065637065
forecast,NOUN,0.0038901979162598555,3,0.03,0.00012065637065637066
forefront,NOUN,0.002647185024884282,4,0.04,0.00016087516087516087
foreground,NOUN,0.0026246719160104987,1,0.01,4.021879021879022e-05
foreign,ADJ,0.004492192026178452,16,0.16,0.0006435006435006435
foreigner,NOUN,0.008333333333333333,1,0.01,4.021879021879022e-05
foremost,ADJ,0.008277728817827018,2,0.02,8.043758043758043e-05
forest,NOUN,0.0026595744680851063,1,0.01,4.021879021879022e-05
forgiveness,NOUN,0.005291005291005291,1,0.01,4.021879021879022e-05
form,NOUN,0.004588195628478708,15,0.15,0.0006032818532818533
formal,ADJ,0.0023323547229600634,2,0.02,8.043758043758043e-05
formation,NOUN,0.004975124378109453,1,0.01,4.021879021879022e-05
former,ADJ,0.004329175947719927,27,0.27,0.001085907335907336
formidable,ADJ,0.005681818181818182,1,0.01,4.021879021879022e-05
formula,NOUN,0.016817410966647822,4,0.04,0.00016087516087516087
forthcoming,ADJ,0.002849002849002849,1,0.01,4.021879021879022e-05
fortune,NOUN,0.0031810294968189707,3,0.03,0.00012065637065637066
forum,NOUN,0.009451593137254903,6,0.06,0.00024131274131274132
forward,ADJ,0.005076142131979695,1,0.01,4.021879021879022e-05
fossil,NOUN,0.0032148814638831317,2,0.02,8.043758043758043e-05
foundation,NOUN,0.0034569980962145513,4,0.04,0.00016087516087516087
founder,NOUN,0.004652666554480984,12,0.12,0.00048262548262548264
fourbathroom,NOUN,0.002320185614849188,1,0.01,4.021879021879022e-05
fourbedroom,NOUN,0.0069605568445475635,3,0.03,0.00012065637065637066
fourth,ADJ,0.0057185200683474565,3,0.03,0.00012065637065637066
fraction,NOUN,0.0027716019709169573,2,0.02,8.043758043758043e-05
fragility,NOUN,0.017045454545454544,3,0.03,0.00012065637065637066
frame,NOUN,0.0008264462809917355,1,0.01,4.021879021879022e-05
framework,NOUN,0.002839054235472772,2,0.02,8.043758043758043e-05
franc,NOUN,0.0031847133757961785,1,0.01,4.021879021879022e-05
franchise,NOUN,0.004310344827586207,1,0.01,4.021879021879022e-05
fraud,NOUN,0.006833301412513784,8,0.08,0.00032175032175032174
fraudulent,ADJ,0.0019416991141364547,4,0.04,0.00016087516087516087
fraying,NOUN,0.003215434083601286,1,0.01,4.021879021879022e-05
freak,NOUN,0.004524886877828055,1,0.01,4.021879021879022e-05
free,ADJ,0.004884752813644901,26,0.26,0.0010456885456885457
freedom,NOUN,0.01344663261000552,15,0.15,0.0006032818532818533
freesoftware,NOUN,0.0031446540880503146,1,0.01,4.021879021879022e-05
french,ADJ,0.008280474205065502,18,0.18,0.0007239382239382239
frenchproposed,ADJ,0.0031847133757961785,1,0.01,4.021879021879022e-05
frequency,NOUN,0.008212246611836563,10,0.1,0.00040218790218790216
frequent,ADJ,0.0037444473719833522,3,0.03,0.00012065637065637066
fresh,ADJ,0.004701714450552386,4,0.04,0.00016087516087516087
freshman,NOUN,0.0045662100456621,1,0.01,4.021879021879022e-05
friend,NOUN,0.00473194103722107,8,0.08,0.00032175032175032174
friendly,ADJ,0.003277692052227535,4,0.04,0.00016087516087516087
friendship,NOUN,0.008333333333333333,1,0.01,4.021879021879022e-05
frightened,ADJ,0.0058823529411764705,1,0.01,4.021879021879022e-05
frightening,ADJ,0.007352941176470588,1,0.01,4.021879021879022e-05
front,NOUN,0.0051612922799820285,4,0.04,0.00016087516087516087
frontier,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
frontline,NOUN,0.001116458020945938,2,0.02,8.043758043758043e-05
fruit,NOUN,0.003018005456463347,3,0.03,0.00012065637065637066
fruition,NOUN,0.005291005291005291,1,0.01,4.021879021879022e-05
frustrating,ADJ,0.0017570149149096518,2,0.02,8.043758043758043e-05
frustration,NOUN,0.0059210526315789476,2,0.02,8.043758043758043e-05
ftcomculturecast,NOUN,0.005681818181818182,1,0.01,4.021879021879022e-05
ftcomlifeart,NOUN,0.004545454545454545,1,0.01,4.021879021879022e-05
ftcommastersofscience,NOUN,0.001838235294117647,1,0.01,4.021879021879022e-05
ftopenmind,NOUN,0.004545454545454545,1,0.01,4.021879021879022e-05
fts,ADJ,0.0040919486459795205,4,0.04,0.00016087516087516087
fucking,ADJ,0.004524886877828055,1,0.01,4.021879021879022e-05
fuel,NOUN,0.006452656715483468,14,0.14,0.0005630630630630631
full,ADJ,0.005267585214902016,28,0.28,0.0011261261261261261
fullpage,NOUN,0.005291005291005291,1,0.01,4.021879021879022e-05
fullservice,NOUN,0.002320185614849188,1,0.01,4.021879021879022e-05
fume,NOUN,0.003437375138082591,2,0.02,8.043758043758043e-05
fun,ADJ,0.00441761585270713,2,0.02,8.043758043758043e-05
function,NOUN,0.005358774859522124,5,0.05,0.00020109395109395108
functional,ADJ,0.002976190476190476,1,0.01,4.021879021879022e-05
fund,NOUN,0.00388540728607588,13,0.13,0.0005228442728442728
fundamental,ADJ,0.002476099135306297,4,0.04,0.00016087516087516087
funding,NOUN,0.0037416187733727824,13,0.13,0.0005228442728442728
funding14,NOUN,0.002070393374741201,1,0.01,4.021879021879022e-05
funny,ADJ,0.0021645021645021645,1,0.01,4.021879021879022e-05
furious,ADJ,0.0031645569620253164,1,0.01,4.021879021879022e-05
furnace,NOUN,0.002890173410404624,1,0.01,4.021879021879022e-05
furore,NOUN,0.00196078431372549,1,0.01,4.021879021879022e-05
furth,ADJ,0.0026246719160104987,1,0.01,4.021879021879022e-05
further,ADJ,0.0037997730201646965,23,0.23,0.0009250321750321751
future,NOUN,0.0068525054529232025,27,0.27,0.001085907335907336
futuristic,ADJ,0.013118022328548645,2,0.02,8.043758043758043e-05
g,NOUN,0.02883458567662748,33,0.33,0.0013272200772200772
gag,NOUN,0.0019880715705765406,1,0.01,4.021879021879022e-05
gain,NOUN,0.0046436673993661805,7,0.07,0.00028153153153153153
gait,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
gala,NOUN,0.01,1,0.01,4.021879021879022e-05
gallery,NOUN,0.00920663624099429,6,0.06,0.00024131274131274132
gallon,NOUN,0.010734792377465257,2,0.02,8.043758043758043e-05
game,NOUN,0.015002027615457743,11,0.11,0.0004424066924066924
gamechanger,NOUN,0.0014064697609001407,1,0.01,4.021879021879022e-05
gap,NOUN,0.001974427942151015,2,0.02,8.043758043758043e-05
garage,NOUN,0.002320185614849188,1,0.01,4.021879021879022e-05
garbage,NOUN,0.0036900369003690036,1,0.01,4.021879021879022e-05
garden,NOUN,0.0111103415636435,5,0.05,0.00020109395109395108
garter,NOUN,0.0008264462809917355,1,0.01,4.021879021879022e-05
gas,NOUN,0.006852162248777677,14,0.14,0.0005630630630630631
gasoline,NOUN,0.0058060449221989975,2,0.02,8.043758043758043e-05
gasprone,NOUN,0.0024096385542168677,1,0.01,4.021879021879022e-05
gastroenterologist,NOUN,0.0029282576866764276,2,0.02,8.043758043758043e-05
gastrointestinal,ADJ,0.0069808822602226315,5,0.05,0.00020109395109395108
gateway,NOUN,0.0028328611898017,1,0.01,4.021879021879022e-05
gathering,NOUN,0.0033112582781456954,1,0.01,4.021879021879022e-05
gauche,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
gdp,NOUN,0.003032218466302068,2,0.02,8.043758043758043e-05
gear,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
gem,NOUN,0.017543859649122806,1,0.01,4.021879021879022e-05
gender,NOUN,0.002658756573902144,3,0.03,0.00012065637065637066
genderneutral,ADJ,0.0028328611898017,1,0.01,4.021879021879022e-05
gene,NOUN,0.012740415153056513,19,0.19,0.0007641570141570141
general,NOUN,0.003717505280976583,11,0.11,0.0004424066924066924
generation,NOUN,0.00955473795308676,7,0.07,0.00028153153153153153
