vector,word,wordCount_x,dt,doc_id,doc,percent_of_total,wordCount_y,wordavg
6,impatience,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,imperative,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,inaccurate,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,incorrect,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,individual,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,infection,7,01/04/2020,M0d586,6,0.0146443514644351,11,0.006735044241908
6,infrastructure,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,innovative,1,01/04/2020,M0d586,6,0.002092050209205,4,0.0062968824318831
6,instance,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,key,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0017492599850525
6,kit,8,01/04/2020,M0d586,6,0.0167364016736401,8,0.0167364016736401
6,lab,6,01/04/2020,M0d586,6,0.0125523012552301,6,0.0125523012552301
6,laboratory,2,01/04/2020,M0d586,6,0.00418410041841,2,0.00418410041841
6,laggard,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,large,2,01/04/2020,M0d586,6,0.00418410041841,6,0.0038493879297202
6,last,3,01/04/2020,M0d586,6,0.006276150627615,7,0.004584516214729
6,lecturer,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,limitation,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,list,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,low,1,01/04/2020,M0d586,6,0.002092050209205,4,0.0059754339054578
6,main,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0020264172614652
6,major,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,manufacturer,3,01/04/2020,M0d586,6,0.006276150627615,3,0.006276150627615
6,manufacturing,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,many,4,01/04/2020,M0d586,6,0.00836820083682,16,0.0063175159257958
6,market,1,01/04/2020,M0d586,6,0.002092050209205,7,0.016749441455573
6,medical,1,01/04/2020,M0d586,6,0.002092050209205,4,0.0034926348503138
6,microbial,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,mild,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,million,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0017492599850525
6,minute,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0032781679617453
6,mobilisation,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,molecule,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,month,2,01/04/2020,M0d586,6,0.00418410041841,7,0.0044131211026528
6,more,3,01/04/2020,M0d586,6,0.006276150627615,25,0.0124410895319474
6,mount,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,negative,2,01/04/2020,M0d586,6,0.00418410041841,2,0.00418410041841
6,new,6,01/04/2020,M0d586,6,0.0125523012552301,26,0.0096174492719423
6,nonprofit,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,nose,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0032781679617453
6,number,2,01/04/2020,M0d586,6,0.00418410041841,3,0.0030724423660677
6,official,3,01/04/2020,M0d586,6,0.006276150627615,5,0.0037938630097968
6,one,2,01/04/2020,M0d586,6,0.00418410041841,10,0.0043170961500729
6,operating,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0020264172614652
6,option,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,other,3,01/04/2020,M0d586,6,0.006276150627615,27,0.0095376950308719
6,outbreak,2,01/04/2020,M0d586,6,0.00418410041841,4,0.0033516186311985
6,outsized,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,pandemic,1,01/04/2020,M0d586,6,0.002092050209205,3,0.0024524948655025
6,past,3,01/04/2020,M0d586,6,0.006276150627615,4,0.0047104023578326
6,pathogenesis,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,patient,6,01/04/2020,M0d586,6,0.0125523012552301,14,0.0126007274796915
6,people,2,01/04/2020,M0d586,6,0.00418410041841,18,0.0099345754796962
6,per,1,01/04/2020,M0d586,6,0.002092050209205,4,0.0024733628658519
6,place,1,01/04/2020,M0d586,6,0.002092050209205,7,0.0043511659742387
6,player,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,polymerase,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,population,2,01/04/2020,M0d586,6,0.00418410041841,8,0.0044160204691504
6,positive,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0020264172614652
6,possible,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0020264172614652
6,potential,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,practice,2,01/04/2020,M0d586,6,0.00418410041841,2,0.00418410041841
6,presence,3,01/04/2020,M0d586,6,0.006276150627615,4,0.0041184674706702
6,present,2,01/04/2020,M0d586,6,0.00418410041841,2,0.00418410041841
6,prick,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,private,3,01/04/2020,M0d586,6,0.006276150627615,3,0.006276150627615
6,problem,3,01/04/2020,M0d586,6,0.006276150627615,7,0.0065890324151655
6,procedure,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,processing,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,product,3,01/04/2020,M0d586,6,0.006276150627615,6,0.0077529162632769
6,professor,1,01/04/2020,M0d586,6,0.002092050209205,3,0.0056122351502646
6,prolonged,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,protein,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,province,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,public,3,01/04/2020,M0d586,6,0.006276150627615,21,0.0106824836716352
6,question,1,01/04/2020,M0d586,6,0.002092050209205,4,0.0036469008345331
6,race,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0017492599850525
6,rate,1,01/04/2020,M0d586,6,0.002092050209205,3,0.0026542685614636
6,reaction,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0020264172614652
6,reader,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0026183521486276
6,ready,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,reagent,2,01/04/2020,M0d586,6,0.00418410041841,2,0.00418410041841
6,recent,2,01/04/2020,M0d586,6,0.00418410041841,4,0.0025171181643451
6,regional,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,regulator,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,reinfection,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,reliability,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,reliable,2,01/04/2020,M0d586,6,0.00418410041841,2,0.00418410041841
6,representative,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,reproducible,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,researcher,1,01/04/2020,M0d586,6,0.002092050209205,5,0.0061356338361921
6,resistance,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0020264172614652
6,resource,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,respiratory,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,response,1,01/04/2020,M0d586,6,0.002092050209205,4,0.0021509895929701
6,result,3,01/04/2020,M0d586,6,0.006276150627615,3,0.006276150627615
6,role,1,01/04/2020,M0d586,6,0.002092050209205,4,0.0028569657633426
6,sample,8,01/04/2020,M0d586,6,0.0167364016736401,10,0.0131528898320353
6,scale,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,scientist,1,01/04/2020,M0d586,6,0.002092050209205,3,0.0041906791926528
6,scratch,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,second,2,01/04/2020,M0d586,6,0.00418410041841,7,0.004229612059729
6,secondlarg,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,secretary,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,sector,4,01/04/2020,M0d586,6,0.00836820083682,8,0.0045401312348641
6,sequence,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0026183521486276
6,serological,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,several,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,short,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,sign,1,01/04/2020,M0d586,6,0.002092050209205,3,0.0029458411727152
6,simple,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0026183521486276
6,site,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0033291301274335
6,size,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,slogan,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,slow,2,01/04/2020,M0d586,6,0.00418410041841,2,0.00418410041841
6,small,2,01/04/2020,M0d586,6,0.00418410041841,3,0.002795285089655
6,society,1,01/04/2020,M0d586,6,0.002092050209205,3,0.0032336633371803
6,special,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,specific,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,spread,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,staff,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,standard,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,station,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,storm,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,story,1,01/04/2020,M0d586,6,0.002092050209205,4,0.0087177672474282
6,such,2,01/04/2020,M0d586,6,0.00418410041841,9,0.0048351407717215
6,supply,2,01/04/2020,M0d586,6,0.00418410041841,2,0.00418410041841
6,swab,2,01/04/2020,M0d586,6,0.00418410041841,2,0.00418410041841
6,symptom,1,01/04/2020,M0d586,6,0.002092050209205,3,0.0037803416395686
6,team,1,01/04/2020,M0d586,6,0.002092050209205,3,0.0058307140998178
6,technician,2,01/04/2020,M0d586,6,0.00418410041841,2,0.00418410041841
6,technique,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,technology,4,01/04/2020,M0d586,6,0.00836820083682,9,0.0049718494953216
6,test,34,01/04/2020,M0d586,6,0.0711297071129707,37,0.0266119882452122
6,testing,9,01/04/2020,M0d586,6,0.0188284518828451,10,0.0101174608218726
6,threat,2,01/04/2020,M0d586,6,0.00418410041841,4,0.0025171181643451
6,throat,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,total,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0020264172614652
6,tract,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,traditional,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0033291301274335
6,trap,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,type,4,01/04/2020,M0d586,6,0.00836820083682,4,0.00836820083682
6,uncertainty,1,01/04/2020,M0d586,6,0.002092050209205,3,0.0026542685614636
6,university,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0026183521486276
6,use,2,01/04/2020,M0d586,6,0.00418410041841,3,0.0030724423660677
6,various,1,01/04/2020,M0d586,6,0.002092050209205,2,0.0017492599850525
6,virus,8,01/04/2020,M0d586,6,0.0167364016736401,24,0.0157461693616003
6,way,1,01/04/2020,M0d586,6,0.002092050209205,9,0.004186234070508
6,week,7,01/04/2020,M0d586,6,0.0146443514644351,11,0.0061091688917679
6,welloff,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,work,1,01/04/2020,M0d586,6,0.002092050209205,7,0.0079083193426357
6,world,5,01/04/2020,M0d586,6,0.0104602510460251,20,0.009804528811878
6,worry,1,01/04/2020,M0d586,6,0.002092050209205,1,0.002092050209205
6,year,2,01/04/2020,M0d586,6,0.00418410041841,21,0.0119075121197916
7,104woman,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,access,1,26/07/2015,M0d0d8,7,0.0045662100456621,4,0.0253600280997541
7,advice,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,alluring,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,association,2,26/07/2015,M0d0d8,7,0.0091324200913242,2,0.0091324200913242
7,attractive,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,backlash,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,big,1,26/07/2015,M0d0d8,7,0.0045662100456621,4,0.0035079345518375
7,board,1,26/07/2015,M0d0d8,7,0.0045662100456621,4,0.0029409246641607
7,bold,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,book,2,26/07/2015,M0d0d8,7,0.0091324200913242,2,0.0091324200913242
7,boy,1,26/07/2015,M0d0d8,7,0.0045662100456621,3,0.0070677940180463
7,brand,2,26/07/2015,M0d0d8,7,0.0091324200913242,2,0.0091324200913242
7,brave,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,business,11,26/07/2015,M0d0d8,7,0.0502283105022831,19,0.0133923298636649
7,capable,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,cent,3,26/07/2015,M0d0d8,7,0.0136986301369863,15,0.0079867107819949
7,change,2,26/07/2015,M0d0d8,7,0.0091324200913242,5,0.00504867964266
7,charge,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,chemical,1,26/07/2015,M0d0d8,7,0.0045662100456621,2,0.0033291301274335
7,class,1,26/07/2015,M0d0d8,7,0.0045662100456621,2,0.0029863399032811
7,club,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,college,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,comfort,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,comfortable,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,company,1,26/07/2015,M0d0d8,7,0.0045662100456621,13,0.0093715281085074
7,condom,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,consciousness,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,consulting,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,copresident,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,country,1,26/07/2015,M0d0d8,7,0.0045662100456621,14,0.006621252143071
7,course,1,26/07/2015,M0d0d8,7,0.0045662100456621,2,0.0029863399032811
7,critical,2,26/07/2015,M0d0d8,7,0.0091324200913242,5,0.0064891537602652
7,criticism,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,day,1,26/07/2015,M0d0d8,7,0.0045662100456621,8,0.0094425587194961
7,dean,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,decade,1,26/07/2015,M0d0d8,7,0.0045662100456621,6,0.0041599304357384
7,difficult,1,26/07/2015,M0d0d8,7,0.0045662100456621,4,0.0030994374586433
7,dynamic,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,economic,1,26/07/2015,M0d0d8,7,0.0045662100456621,6,0.0034727644325345
7,enterprise,2,26/07/2015,M0d0d8,7,0.0091324200913242,2,0.0091324200913242
7,entrepreneur,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,entrepreneurship,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,environment,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,event,1,26/07/2015,M0d0d8,7,0.0045662100456621,3,0.0036637600245577
7,evolution,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,factory,1,26/07/2015,M0d0d8,7,0.0045662100456621,2,0.0038554320668562
7,family,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,fashion,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,father,3,26/07/2015,M0d0d8,7,0.0136986301369863,3,0.0136986301369863
7,favourite,2,26/07/2015,M0d0d8,7,0.0091324200913242,2,0.0091324200913242
7,female,3,26/07/2015,M0d0d8,7,0.0136986301369863,3,0.0136986301369863
7,finance,1,26/07/2015,M0d0d8,7,0.0045662100456621,3,0.0026444880400958
7,first,3,26/07/2015,M0d0d8,7,0.0136986301369863,14,0.0095281087807186
7,free,1,26/07/2015,M0d0d8,7,0.0045662100456621,7,0.0045360852309598
7,freshman,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,gender,1,26/07/2015,M0d0d8,7,0.0045662100456621,2,0.0032634971796937
7,good,1,26/07/2015,M0d0d8,7,0.0045662100456621,6,0.0043746730699795
7,graduate,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,great,1,26/07/2015,M0d0d8,7,0.0045662100456621,7,0.0034183474089987
7,handful,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,health,1,26/07/2015,M0d0d8,7,0.0045662100456621,27,0.0116566768846273
7,healthcare,1,26/07/2015,M0d0d8,7,0.0045662100456621,3,0.0042438893365565
7,high,1,26/07/2015,M0d0d8,7,0.0045662100456621,4,0.0025063785823731
7,huge,1,26/07/2015,M0d0d8,7,0.0045662100456621,4,0.0028023460259543
7,idea,1,26/07/2015,M0d0d8,7,0.0045662100456621,3,0.0054277591108813
7,ideal,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,impact,1,26/07/2015,M0d0d8,7,0.0045662100456621,2,0.0029863399032811
7,incredible,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,industry,1,26/07/2015,M0d0d8,7,0.0045662100456621,8,0.0061055129084873
7,initiative,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,innovative,1,26/07/2015,M0d0d8,7,0.0045662100456621,4,0.0062968824318831
7,inspiration,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,interested,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,issue,4,26/07/2015,M0d0d8,7,0.0182648401826484,5,0.0115247645889318
7,job,2,26/07/2015,M0d0d8,7,0.0091324200913242,4,0.0041665580553165
7,kitchen,1,26/07/2015,M0d0d8,7,0.0045662100456621,2,0.0029863399032811
7,leader,1,26/07/2015,M0d0d8,7,0.0045662100456621,5,0.0127324613447482
7,lesson,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,level,1,26/07/2015,M0d0d8,7,0.0045662100456621,2,0.0032634971796937
7,lot,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,lucrative,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,lunch,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,m,1,26/07/2015,M0d0d8,7,0.0045662100456621,3,0.0042438893365565
7,male,2,26/07/2015,M0d0d8,7,0.0091324200913242,2,0.0091324200913242
7,maledominated,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,management,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,many,1,26/07/2015,M0d0d8,7,0.0045662100456621,16,0.0063175159257958
7,medium,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,meeting,1,26/07/2015,M0d0d8,7,0.0045662100456621,2,0.0045152478799739
7,memory,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,mindset,2,26/07/2015,M0d0d8,7,0.0091324200913242,2,0.0091324200913242
7,mission,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,needle,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,new,1,26/07/2015,M0d0d8,7,0.0045662100456621,26,0.0096174492719423
7,only,1,26/07/2015,M0d0d8,7,0.0045662100456621,3,0.0030391112982041
7,organisation,3,26/07/2015,M0d0d8,7,0.0136986301369863,5,0.0088100993822186
7,other,1,26/07/2015,M0d0d8,7,0.0045662100456621,27,0.0095376950308719
7,own,1,26/07/2015,M0d0d8,7,0.0045662100456621,8,0.0045917352276036
7,part,2,26/07/2015,M0d0d8,7,0.0091324200913242,4,0.0056872543915299
7,partner,1,26/07/2015,M0d0d8,7,0.0045662100456621,2,0.0029863399032811
7,peer,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,people,2,26/07/2015,M0d0d8,7,0.0091324200913242,18,0.0099345754796962
7,place,2,26/07/2015,M0d0d8,7,0.0091324200913242,7,0.0043511659742387
7,plan,1,26/07/2015,M0d0d8,7,0.0045662100456621,2,0.0029863399032811
7,plane,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,planning,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,pregnancy,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,president,2,26/07/2015,M0d0d8,7,0.0091324200913242,3,0.0052694449261121
7,pretax,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,process,1,26/07/2015,M0d0d8,7,0.0045662100456621,4,0.0038774775870544
7,product,1,26/07/2015,M0d0d8,7,0.0045662100456621,6,0.0077529162632769
7,professor,2,26/07/2015,M0d0d8,7,0.0091324200913242,3,0.0056122351502646
7,profit,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,progressive,1,26/07/2015,M0d0d8,7,0.0045662100456621,2,0.0029863399032811
7,question,1,26/07/2015,M0d0d8,7,0.0045662100456621,4,0.0036469008345331
7,reproductive,1,26/07/2015,M0d0d8,7,0.0045662100456621,2,0.0032634971796937
7,right,1,26/07/2015,M0d0d8,7,0.0045662100456621,14,0.0143596578805554
7,school,10,26/07/2015,M0d0d8,7,0.045662100456621,10,0.045662100456621
7,second,2,26/07/2015,M0d0d8,7,0.0091324200913242,7,0.004229612059729
7,semester,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,separate,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,service,1,26/07/2015,M0d0d8,7,0.0045662100456621,4,0.0031133112937292
7,sexual,1,26/07/2015,M0d0d8,7,0.0045662100456621,3,0.0042438893365565
7,site,1,26/07/2015,M0d0d8,7,0.0045662100456621,2,0.0033291301274335
7,situation,1,26/07/2015,M0d0d8,7,0.0045662100456621,2,0.0029863399032811
7,skill,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,social,4,26/07/2015,M0d0d8,7,0.0182648401826484,9,0.0087562378500327
7,southern,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,std,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,step,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,sti,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,strong,1,26/07/2015,M0d0d8,7,0.0045662100456621,5,0.0041815684242371
7,structure,1,26/07/2015,M0d0d8,7,0.0045662100456621,2,0.0038554320668562
7,student,2,26/07/2015,M0d0d8,7,0.0091324200913242,2,0.0091324200913242
7,sustainability,2,26/07/2015,M0d0d8,7,0.0091324200913242,2,0.0091324200913242
7,thing,1,26/07/2015,M0d0d8,7,0.0045662100456621,4,0.0040873293275542
7,time,2,26/07/2015,M0d0d8,7,0.0091324200913242,13,0.0099225905476478
7,timid,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,tip,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,top,2,26/07/2015,M0d0d8,7,0.0091324200913242,4,0.0041665580553165
7,toxic,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,track,5,26/07/2015,M0d0d8,7,0.0228310502283105,5,0.0228310502283105
7,traditional,1,26/07/2015,M0d0d8,7,0.0045662100456621,2,0.0033291301274335
7,underdog,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,willing,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
7,woman,7,26/07/2015,M0d0d8,7,0.0319634703196347,11,0.0199033037872683
7,work,1,26/07/2015,M0d0d8,7,0.0045662100456621,7,0.0079083193426357
7,world,3,26/07/2015,M0d0d8,7,0.0136986301369863,20,0.009804528811878
7,year,2,26/07/2015,M0d0d8,7,0.0091324200913242,21,0.0119075121197916
7,zone,1,26/07/2015,M0d0d8,7,0.0045662100456621,1,0.0045662100456621
8,act,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857
8,adviser,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857
8,aerosol,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857
8,air,1,16/06/2020,M12fbb,8,0.0044642857142857,3,0.0031899080386871
8,airborne,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857
8,argument,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857
8,attache,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857
8,attitude,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857
8,binary,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857
8,bleak,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857
8,body,1,16/06/2020,M12fbb,8,0.0044642857142857,3,0.002839040079072
8,breathing,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857
8,british,1,16/06/2020,M12fbb,8,0.0044642857142857,3,0.0037365863410754
8,business,1,16/06/2020,M12fbb,8,0.0044642857142857,19,0.0133923298636649
8,calculation,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857
8,case,1,16/06/2020,M12fbb,8,0.0044642857142857,4,0.0034500246396128
8,chance,2,16/06/2020,M12fbb,8,0.0089285714285714,4,0.0058707554751858
8,chief,1,16/06/2020,M12fbb,8,0.0044642857142857,3,0.0026105132629704
8,choice,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857
8,church,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857
8,conjunction,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857
8,consideration,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857
8,convincing,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857
8,coronavirus,1,16/06/2020,M12fbb,8,0.0044642857142857,11,0.0075474886710387
8,cough,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857
8,country,2,16/06/2020,M12fbb,8,0.0089285714285714,14,0.006621252143071
8,covering,5,16/06/2020,M12fbb,8,0.0223214285714285,5,0.0223214285714285
8,critical,2,16/06/2020,M12fbb,8,0.0089285714285714,5,0.0064891537602652
8,customer,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857
8,danger,1,16/06/2020,M12fbb,8,0.0044642857142857,1,0.0044642857142857
8,day,1,16/06/2020,M12fbb,8,0.0044642857142857,8,0.0094425587194961
8,decision,2,16/06/2020,M12fbb,8,0.0089285714285714,6,0.0065896678178741
